"nox"	"air_temp"
"6130"	7.64369	12.9
"6131"	9.10482	12.9
"6132"	14.30756	12.9
"6133"	6.06633	12.9
"6134"	9.37975	12.9
"6135"	6.17444	12.9
"6136"	8.74355	12.9
"6137"	9.02654	12.9
"6138"	8.31594	12.9
"6139"	9.26777	12.9
"6140"	25.85501	12.9
"6141"	3.23877	12.9
"6142"	7.41571	12.9
"6143"	10.48936	12.9
"6144"	6.50109	12.9
"6145"	15.70439	12.9
"6146"	9.3797	12.9
"6147"	25.11712	12.9
"6148"	14.66404	12.9
"6149"	8.73843	12.9
"6150"	6.30798	12.9
"6151"	5.88193	12.9
"6152"	6.8616	12.9
"6153"	5.98423	12.9
"6154"	9.79146	12.9
"6155"	2.49487	12.9
"6156"	3.04374	12.9
"6157"	9.98192	12.9
"6158"	13.80583	12.9
"6159"	9.27562	12.9
"6160"	11.93741	12.9
"6161"	4.79688	12.9
"6162"	5.69629	12.9
"6163"	3.4071	12.9
"6164"	4.10856	12.9
"6165"	3.25679	12.9
"6166"	3.95825	12.9
"6167"	3.05637	12.9
"6168"	5.87824	12.9
"6169"	9.84731	12.9
"6170"	7.18452	12.9
"6171"	29.86381	12.9
"6172"	15.0781	12.9
"6173"	3.38298	12.9
"6174"	5.84778	12.9
"6175"	9.25397	12.9
"6176"	8.64647	13
"6177"	13.09786	13
"6178"	13.35778	13
"6179"	16.14515	13
"6180"	13.92519	13
"6181"	11.08593	13
"6182"	8.74329	13
"6183"	9.85179	13
"6184"	13.89426	13
"6185"	7.69394	13
"6186"	9.82412	13
"6187"	4.28438	13
"6188"	3.96977	13
"6189"	7.77285	13
"6190"	6.16181	13
"6191"	8.31594	13
"6192"	13.33833	13
"6193"	49.43551	13
"6194"	14.17683	13
"6195"	5.8458	13
"6196"	5.53434	13
"6197"	8.13139	13
"6198"	6.52449	13
"6199"	3.02407	13
"6200"	5.66828	13
"6201"	11.17056	13
"6202"	3.52608	13
"6203"	11.31331	13
"6204"	48.09401	13
"6205"	8.4374	13
"6206"	7.46773	13
"6207"	16.90802	13
"6208"	4.5094	13
"6209"	3.70773	13
"6210"	4.48415	13
"6211"	11.35455	13
"6212"	10.34972	13
"6213"	10.24924	13
"6214"	10.14876	13
"6215"	9.5961	13
"6216"	11.35455	13
"6217"	5.87824	13
"6218"	19.58845	13
"6219"	8.60243	13
"6220"	5.91459	13
"6221"	19.53755	13
"6222"	8.36927	13
"6223"	9.23178	13.1
"6224"	21.77269	13.1
"6225"	26.71556	13.1
"6226"	10.3333	13.1
"6227"	5.18861	13.1
"6228"	9.36386	13.1
"6229"	11.27338	13.1
"6230"	7.64979	13.1
"6231"	8.03981	13.1
"6232"	12.62409	13.1
"6233"	5.15903	13.1
"6234"	8.6933	13.1
"6235"	8.6342	13.1
"6236"	7.11364	13.1
"6237"	7.86508	13.1
"6238"	5.10269	13.1
"6239"	4.55774	13.1
"6240"	11.67378	13.1
"6241"	7.31534	13.1
"6242"	7.47457	13.1
"6243"	6.88921	13.1
"6244"	4.012	13.1
"6245"	3.3099	13.1
"6246"	7.88789	13.1
"6247"	23.87342	13.1
"6248"	14.64346	13.1
"6249"	13.53191	13.1
"6250"	23.17357	13.1
"6251"	8.07561	13.1
"6252"	9.32688	13.2
"6253"	10.27408	13.2
"6254"	7.54425	13.2
"6255"	8.65927	13.2
"6256"	26.45256	13.2
"6257"	14.37927	13.2
"6258"	5.23898	13.2
"6259"	6.3916	13.2
"6260"	13.37456	13.2
"6261"	5.09658	13.2
"6262"	18.46683	13.2
"6263"	23.62762	13.2
"6264"	12.01085	13.2
"6265"	12.80086	13.2
"6266"	6.09894	13.2
"6267"	10.74199	13.2
"6268"	7.85508	13.2
"6269"	9.7988	13.2
"6270"	9.27728	13.2
"6271"	3.08929	13.2
"6272"	8.56535	13.2
"6273"	7.51958	13.2
"6274"	40.14461	13.2
"6275"	24.43767	13.2
"6276"	9.02333	13.2
"6277"	13.9718	13.2
"6278"	4.59327	13.2
"6279"	5.03963	13.2
"6280"	11.32277	13.2
"6281"	7.09734	13.2
"6282"	14.13664	13.2
"6283"	7.5673	13.2
"6284"	2.26726	13.2
"6285"	2.50294	13.2
"6286"	4.5595	13.2
"6287"	7.11483	13.2
"6288"	3.2096	13.2
"6289"	9.48699	13.2
"6290"	10.50045	13.2
"6291"	15.32362	13.2
"6292"	14.87144	13.2
"6293"	31.79901	13.2
"6294"	35.23021	13.2
"6295"	27.69123	13.2
"6296"	20.44243	13.2
"6297"	7.82917	13.2
"6298"	7.0076	13.2
"6299"	25.25822	13.2
"6300"	7.97772	13.2
"6301"	8.98268	13.3
"6302"	4.76246	13.3
"6303"	6.66012	13.3
"6304"	11.0008	13.3
"6305"	9.96798	13.3
"6306"	8.7094	13.3
"6307"	7.75045	13.3
"6308"	8.09767	13.3
"6309"	7.49283	13.3
"6310"	10.59877	13.3
"6311"	8.55412	13.3
"6312"	9.34421	13.3
"6313"	5.19166	13.3
"6314"	11.34623	13.3
"6315"	4.78354	13.3
"6316"	5.27628	13.3
"6317"	9.33699	13.3
"6318"	7.07079	13.3
"6319"	14.04809	13.3
"6320"	10.21718	13.3
"6321"	8.91732	13.3
"6322"	22.24376	13.3
"6323"	5.74672	13.3
"6324"	3.36877	13.3
"6325"	26.39257	13.3
"6326"	10.54471	13.3
"6327"	8.24463	13.3
"6328"	8.05211	13.3
"6329"	2.75323	13.3
"6330"	4.255	13.3
"6331"	16.32844	13.3
"6332"	16.027	13.3
"6333"	9.08478	13.3
"6334"	24.64665	13.3
"6335"	33.73208	13.3
"6336"	18.07476	13.3
"6337"	21.71374	13.3
"6338"	24.66371	13.3
"6339"	10.22934	13.3
"6340"	6.65894	13.3
"6341"	7.76525	13.4
"6342"	5.45722	13.4
"6343"	12.58068	13.4
"6344"	7.26823	13.4
"6345"	9.14777	13.4
"6346"	5.94066	13.4
"6347"	12.44358	13.4
"6348"	32.71847	13.4
"6349"	11.59346	13.4
"6350"	7.63782	13.4
"6351"	7.20727	13.4
"6352"	6.45405	13.4
"6353"	4.19407	13.4
"6354"	6.84103	13.4
"6355"	5.69503	13.4
"6356"	4.67327	13.4
"6357"	5.62803	13.4
"6358"	5.94919	13.4
"6359"	15.14794	13.4
"6360"	4.3994	13.4
"6361"	15.87238	13.4
"6362"	21.93588	13.4
"6363"	10.96748	13.4
"6364"	21.99606	13.4
"6365"	8.62008	13.4
"6366"	19.3704	13.4
"6367"	11.80959	13.4
"6368"	13.33347	13.4
"6369"	11.61001	13.4
"6370"	5.84803	13.4
"6371"	8.50161	13.4
"6372"	4.26344	13.4
"6373"	8.22832	13.4
"6374"	6.11351	13.4
"6375"	10.31043	13.4
"6376"	6.99808	13.4
"6377"	10.22414	13.4
"6378"	10.31726	13.4
"6379"	8.05775	13.4
"6380"	4.94678	13.4
"6381"	4.2011	13.4
"6382"	5.25138	13.4
"6383"	2.20259	13.4
"6384"	3.71111	13.4
"6385"	10.00293	13.4
"6386"	11.64592	13.4
"6387"	29.72096	13.4
"6388"	5.31616	13.4
"6389"	29.86385	13.4
"6390"	5.53057	13.4
"6391"	4.74748	13.4
"6392"	3.71968	13.4
"6393"	10.47458	13.5
"6394"	11.85801	13.5
"6395"	3.52224	13.5
"6396"	8.09022	13.5
"6397"	5.13515	13.5
"6398"	9.51489	13.5
"6399"	9.26027	13.5
"6400"	7.14428	13.5
"6401"	11.11195	13.5
"6402"	14.87593	13.5
"6403"	6.48509	13.5
"6404"	6.24043	13.5
"6405"	10.71945	13.5
"6406"	8.00185	13.5
"6407"	11.67565	13.5
"6408"	10.12361	13.5
"6409"	9.879	13.5
"6410"	7.52559	13.5
"6411"	5.33743	13.5
"6412"	8.42477	13.5
"6413"	8.59883	13.5
"6414"	10.49858	13.5
"6415"	9.34873	13.5
"6416"	22.87335	13.5
"6417"	17.63598	13.5
"6418"	2.39171	13.5
"6419"	25.04697	13.5
"6420"	5.74672	13.5
"6421"	8.44715	13.5
"6422"	9.46198	13.5
"6423"	7.11763	13.5
"6424"	9.58903	13.5
"6425"	10.33045	13.5
"6426"	14.45446	13.5
"6427"	10.30432	13.5
"6428"	6.21135	13.5
"6429"	4.8697	13.5
"6430"	12.26633	13.5
"6431"	11.45812	13.5
"6432"	3.05358	13.5
"6433"	14.5468	13.5
"6434"	13.87063	13.5
"6435"	24.42191	13.5
"6436"	28.16704	13.5
"6437"	6.76697	13.6
"6438"	20.40908	13.6
"6439"	15.28744	13.6
"6440"	11.33079	13.6
"6441"	7.44848	13.6
"6442"	4.49165	13.6
"6443"	7.54196	13.6
"6444"	7.29504	13.6
"6445"	7.64721	13.6
"6446"	7.30064	13.6
"6447"	14.23747	13.6
"6448"	10.96995	13.6
"6449"	6.72931	13.6
"6450"	6.79073	13.6
"6451"	7.54525	13.6
"6452"	11.39845	13.6
"6453"	10.79853	13.6
"6454"	3.68721	13.6
"6455"	10.1063	13.6
"6456"	3.83115	13.6
"6457"	3.69904	13.6
"6458"	9.59187	13.6
"6459"	8.85273	13.6
"6460"	3.84664	13.6
"6461"	5.01579	13.6
"6462"	7.64784	13.6
"6463"	7.34113	13.6
"6464"	15.15653	13.6
"6465"	6.67117	13.6
"6466"	19.55145	13.6
"6467"	2.20259	13.6
"6468"	4.10482	13.6
"6469"	4.5595	13.6
"6470"	13.40226	13.6
"6471"	25.46976	13.6
"6472"	13.71992	13.6
"6473"	8.4216	13.6
"6474"	9.08789	13.7
"6475"	12.44474	13.7
"6476"	7.21413	13.7
"6477"	13.01703	13.7
"6478"	11.37759	13.7
"6479"	9.26027	13.7
"6480"	7.93931	13.7
"6481"	7.78976	13.7
"6482"	12.06528	13.7
"6483"	9.65815	13.7
"6484"	5.13562	13.7
"6485"	7.86587	13.7
"6486"	5.95239	13.7
"6487"	17.67062	13.7
"6488"	30.24201	13.7
"6489"	9.55859	13.7
"6490"	8.61917	13.7
"6491"	12.58827	13.7
"6492"	11.31788	13.7
"6493"	9.68838	13.7
"6494"	17.86593	13.7
"6495"	22.06367	13.7
"6496"	17.59911	13.7
"6497"	8.10315	13.7
"6498"	25.63691	13.7
"6499"	7.92651	13.7
"6500"	9.90813	13.7
"6501"	4.16142	13.7
"6502"	4.31004	13.7
"6503"	12.02656	13.7
"6504"	8.54206	13.7
"6505"	8.50241	13.7
"6506"	12.35991	13.7
"6507"	16.14763	13.7
"6508"	5.01877	13.7
"6509"	8.13961	13.7
"6510"	10.35525	13.7
"6511"	6.8518	13.7
"6512"	3.90458	13.7
"6513"	4.80564	13.7
"6514"	5.41128	13.7
"6515"	12.61058	13.7
"6516"	9.90628	13.7
"6517"	9.13311	13.7
"6518"	14.93297	13.7
"6519"	26.28976	13.7
"6520"	27.9812	13.7
"6521"	18.89692	13.7
"6522"	10.12872	13.8
"6523"	8.05356	13.8
"6524"	10.27408	13.8
"6525"	6.24273	13.8
"6526"	6.39989	13.8
"6527"	12.34955	13.8
"6528"	6.24648	13.8
"6529"	10.52505	13.8
"6530"	7.39815	13.8
"6531"	7.34873	13.8
"6532"	10.31276	13.8
"6533"	11.49844	13.8
"6534"	16.05358	13.8
"6535"	6.67301	13.8
"6536"	7.49795	13.8
"6537"	9.03726	13.8
"6538"	9.07118	13.8
"6539"	12.49147	13.8
"6540"	18.92453	13.8
"6541"	10.6017	13.8
"6542"	14.91536	13.8
"6543"	11.41721	13.8
"6544"	7.02351	13.8
"6545"	3.57608	13.8
"6546"	10.07252	13.8
"6547"	4.81516	13.8
"6548"	5.00706	13.8
"6549"	31.60975	13.8
"6550"	5.76413	13.8
"6551"	4.30654	13.8
"6552"	11.33013	13.8
"6553"	9.11063	13.8
"6554"	9.13569	13.8
"6555"	8.45993	13.8
"6556"	4.61381	13.8
"6557"	11.4043	13.8
"6558"	31.94399	13.8
"6559"	19.47628	13.8
"6560"	8.50586	13.8
"6561"	7.2465	13.8
"6562"	11.51024	13.9
"6563"	10.71599	13.9
"6564"	7.09603	13.9
"6565"	31.60937	13.9
"6566"	14.82571	13.9
"6567"	12.71034	13.9
"6568"	6.96783	13.9
"6569"	4.02238	13.9
"6570"	9.70548	13.9
"6571"	3.63197	13.9
"6572"	12.99359	13.9
"6573"	10.10146	13.9
"6574"	14.09886	13.9
"6575"	7.69616	13.9
"6576"	32.87388	13.9
"6577"	9.51699	13.9
"6578"	9.12603	13.9
"6579"	8.24901	13.9
"6580"	16.92966	13.9
"6581"	10.58337	13.9
"6582"	12.45384	13.9
"6583"	4.18146	13.9
"6584"	6.99808	13.9
"6585"	7.71665	13.9
"6586"	5.04671	13.9
"6587"	5.40141	13.9
"6588"	8.15958	13.9
"6589"	4.11231	13.9
"6590"	5.86756	13.9
"6591"	9.02701	13.9
"6592"	4.012	13.9
"6593"	15.80382	13.9
"6594"	5.43487	13.9
"6595"	9.88168	14
"6596"	21.3323	14
"6597"	5.45699	14
"6598"	9.56547	14
"6599"	33.11721	14
"6600"	8.07287	14
"6601"	12.20977	14
"6602"	5.5343	14
"6603"	8.44974	14
"6604"	12.76712	14
"6605"	6.73852	14
"6606"	14.48723	14
"6607"	13.20493	14
"6608"	7.10647	14
"6609"	34.83637	14
"6610"	9.16186	14
"6611"	4.92956	14
"6612"	13.76227	14
"6613"	13.462	14
"6614"	28.6337	14
"6615"	2.09274	14
"6616"	17.14055	14
"6617"	25.71083	14
"6618"	9.01354	14
"6619"	9.00835	14
"6620"	7.79891	14
"6621"	13.78027	14
"6622"	8.32283	14
"6623"	8.86778	14
"6624"	9.49596	14
"6625"	11.79222	14
"6626"	5.30164	14
"6627"	5.00154	14
"6628"	8.30639	14
"6629"	6.2722	14
"6630"	7.40393	14
"6631"	8.44743	14
"6632"	13.65685	14
"6633"	9.06084	14
"6634"	6.92009	14
"6635"	9.25242	14
"6636"	7.60199	14
"6637"	3.009	14
"6638"	3.3099	14
"6639"	7.72311	14
"6640"	13.96686	14
"6641"	3.8191	14
"6642"	4.961	14.1
"6643"	20.35026	14.1
"6644"	22.43408	14.1
"6645"	6.96189	14.1
"6646"	14.88381	14.1
"6647"	8.82111	14.1
"6648"	2.5659	14.1
"6649"	6.98458	14.1
"6650"	9.05313	14.1
"6651"	16.26031	14.1
"6652"	16.76887	14.1
"6653"	10.36332	14.1
"6654"	3.99711	14.1
"6655"	6.58317	14.1
"6656"	7.89518	14.1
"6657"	13.6003	14.1
"6658"	9.43738	14.1
"6659"	29.08266	14.1
"6660"	32.1755	14.1
"6661"	5.23186	14.1
"6662"	4.60728	14.1
"6663"	4.11188	14.1
"6664"	9.42882	14.1
"6665"	12.14839	14.1
"6666"	3.33114	14.1
"6667"	3.82102	14.1
"6668"	3.04632	14.1
"6669"	2.65325	14.1
"6670"	3.14459	14.1
"6671"	17.83574	14.1
"6672"	15.29569	14.1
"6673"	5.47573	14.1
"6674"	9.68395	14.1
"6675"	8.83445	14.1
"6676"	6.5957	14.1
"6677"	8.4022	14.1
"6678"	3.40089	14.1
"6679"	3.40089	14.1
"6680"	6.5577	14.1
"6681"	4.90576	14.1
"6682"	5.31107	14.1
"6683"	10.74188	14.1
"6684"	13.62856	14.1
"6685"	2.39918	14.1
"6686"	12.75574	14.2
"6687"	23.12056	14.2
"6688"	9.43906	14.2
"6689"	10.06344	14.2
"6690"	20.6639	14.2
"6691"	27.97959	14.2
"6692"	26.71925	14.2
"6693"	7.5189	14.2
"6694"	10.62557	14.2
"6695"	17.39611	14.2
"6696"	7.64134	14.2
"6697"	7.69989	14.2
"6698"	17.11086	14.2
"6699"	13.53771	14.2
"6700"	7.2984	14.2
"6701"	8.03789	14.2
"6702"	11.78386	14.2
"6703"	7.33847	14.2
"6704"	12.41215	14.2
"6705"	11.00982	14.2
"6706"	16.63062	14.2
"6707"	29.48174	14.2
"6708"	15.45669	14.2
"6709"	16.34842	14.2
"6710"	15.29623	14.2
"6711"	3.79972	14.2
"6712"	2.88254	14.2
"6713"	13.40447	14.2
"6714"	5.65153	14.2
"6715"	5.79152	14.2
"6716"	3.1821	14.2
"6717"	4.72343	14.2
"6718"	10.53445	14.2
"6719"	4.22121	14.2
"6720"	8.54729	14.2
"6721"	7.20189	14.2
"6722"	7.37206	14.2
"6723"	6.77026	14.2
"6724"	10.94267	14.2
"6725"	40.88444	14.2
"6726"	12.17847	14.2
"6727"	16.91962	14.2
"6728"	3.13362	14.2
"6729"	2.05644	14.2
"6730"	9.88015	14.3
"6731"	24.80353	14.3
"6732"	13.06075	14.3
"6733"	11.34934	14.3
"6734"	12.96657	14.3
"6735"	14.22347	14.3
"6736"	8.95529	14.3
"6737"	8.85603	14.3
"6738"	10.51653	14.3
"6739"	27.35565	14.3
"6740"	9.20456	14.3
"6741"	10.57917	14.3
"6742"	10.53308	14.3
"6743"	9.62569	14.3
"6744"	5.39878	14.3
"6745"	4.68762	14.3
"6746"	8.79881	14.3
"6747"	13.98371	14.3
"6748"	14.2096	14.3
"6749"	14.68948	14.3
"6750"	6.29166	14.3
"6751"	18.53718	14.3
"6752"	8.30289	14.3
"6753"	15.26457	14.3
"6754"	7.48029	14.3
"6755"	10.53445	14.3
"6756"	8.00022	14.3
"6757"	7.46088	14.3
"6758"	11.15292	14.3
"6759"	7.2519	14.3
"6760"	3.47707	14.3
"6761"	12.74971	14.3
"6762"	1.66474	14.3
"6763"	2.00748	14.3
"6764"	5.45699	14.4
"6765"	8.80648	14.4
"6766"	9.68381	14.4
"6767"	27.07214	14.4
"6768"	29.34076	14.4
"6769"	12.35476	14.4
"6770"	8.91077	14.4
"6771"	9.09783	14.4
"6772"	4.77584	14.4
"6773"	6.08384	14.4
"6774"	12.39316	14.4
"6775"	10.65286	14.4
"6776"	16.66087	14.4
"6777"	16.9638	14.4
"6778"	18.07064	14.4
"6779"	19.083	14.4
"6780"	11.28782	14.4
"6781"	5.75197	14.4
"6782"	15.91157	14.4
"6783"	6.0865	14.4
"6784"	8.9034	14.4
"6785"	14.70747	14.4
"6786"	7.76857	14.4
"6787"	5.25131	14.4
"6788"	8.19072	14.4
"6789"	4.16142	14.4
"6790"	6.52247	14.4
"6791"	10.29473	14.4
"6792"	23.17819	14.4
"6793"	3.24286	14.4
"6794"	5.75068	14.4
"6795"	6.2686	14.4
"6796"	5.57528	14.4
"6797"	3.6793	14.4
"6798"	6.75795	14.4
"6799"	3.3273	14.4
"6800"	4.51917	14.4
"6801"	9.44177	14.4
"6802"	7.45195	14.4
"6803"	4.70981	14.4
"6804"	6.87056	14.4
"6805"	10.5411	14.4
"6806"	11.25407	14.4
"6807"	2.28493	14.4
"6808"	4.66324	14.5
"6809"	12.94737	14.5
"6810"	10.9596	14.5
"6811"	12.05386	14.5
"6812"	7.10507	14.5
"6813"	25.69116	14.5
"6814"	7.2036	14.5
"6815"	6.23671	14.5
"6816"	11.10847	14.5
"6817"	8.99592	14.5
"6818"	10.70464	14.5
"6819"	8.84787	14.5
"6820"	8.14656	14.5
"6821"	4.52656	14.5
"6822"	9.10622	14.5
"6823"	10.56685	14.5
"6824"	4.44673	14.5
"6825"	5.55581	14.5
"6826"	12.21089	14.5
"6827"	14.55791	14.5
"6828"	4.22747	14.5
"6829"	6.88615	14.5
"6830"	8.85155	14.5
"6831"	5.29064	14.5
"6832"	4.01697	14.5
"6833"	18.0987	14.5
"6834"	7.13121	14.5
"6835"	7.83389	14.5
"6836"	12.16056	14.5
"6837"	6.46364	14.5
"6838"	9.36813	14.5
"6839"	4.2126	14.5
"6840"	9.73797	14.5
"6841"	5.46115	14.5
"6842"	1.7137	14.5
"6843"	10.02143	14.6
"6844"	7.34244	14.6
"6845"	10.65565	14.6
"6846"	9.04725	14.6
"6847"	6.35738	14.6
"6848"	8.16583	14.6
"6849"	11.03899	14.6
"6850"	10.67612	14.6
"6851"	11.37403	14.6
"6852"	7.38889	14.6
"6853"	3.9721	14.6
"6854"	5.37993	14.6
"6855"	10.0072	14.6
"6856"	8.90224	14.6
"6857"	9.6108	14.6
"6858"	9.76088	14.6
"6859"	4.60426	14.6
"6860"	14.67923	14.6
"6861"	6.38831	14.6
"6862"	8.05719	14.6
"6863"	32.92377	14.6
"6864"	17.11038	14.6
"6865"	16.85128	14.6
"6866"	15.87135	14.6
"6867"	11.59922	14.6
"6868"	14.46587	14.6
"6869"	7.53018	14.6
"6870"	4.5082	14.6
"6871"	13.2769	14.6
"6872"	5.2916	14.6
"6873"	6.69946	14.6
"6874"	8.9647	14.6
"6875"	5.25737	14.6
"6876"	7.93426	14.6
"6877"	5.22078	14.6
"6878"	13.75539	14.6
"6879"	4.17155	14.6
"6880"	8.39821	14.6
"6881"	13.36756	14.6
"6882"	7.29525	14.6
"6883"	6.05711	14.6
"6884"	9.07716	14.6
"6885"	7.32191	14.6
"6886"	10.28076	14.6
"6887"	5.21561	14.6
"6888"	8.94054	14.6
"6889"	15.17433	14.6
"6890"	1.86059	14.6
"6891"	4.49788	14.7
"6892"	10.9129	14.7
"6893"	9.01907	14.7
"6894"	11.95936	14.7
"6895"	8.31445	14.7
"6896"	7.89154	14.7
"6897"	6.70499	14.7
"6898"	11.07513	14.7
"6899"	5.0444	14.7
"6900"	6.29914	14.7
"6901"	7.04904	14.7
"6902"	3.65399	14.7
"6903"	10.88706	14.7
"6904"	13.30761	14.7
"6905"	7.92651	14.7
"6906"	5.8458	14.7
"6907"	17.1741	14.7
"6908"	9.66043	14.7
"6909"	9.19361	14.7
"6910"	7.43042	14.7
"6911"	10.40321	14.7
"6912"	12.80846	14.7
"6913"	3.08266	14.7
"6914"	3.70804	14.7
"6915"	8.04512	14.7
"6916"	9.08801	14.7
"6917"	8.63592	14.7
"6918"	10.3234	14.7
"6919"	7.06297	14.7
"6920"	8.31407	14.7
"6921"	7.75203	14.7
"6922"	9.76146	14.7
"6923"	6.06816	14.7
"6924"	8.22461	14.7
"6925"	1.95851	14.7
"6926"	15.32949	14.8
"6927"	8.09468	14.8
"6928"	12.03205	14.8
"6929"	8.20083	14.8
"6930"	9.60053	14.8
"6931"	5.12774	14.8
"6932"	7.1911	14.8
"6933"	14.88965	14.8
"6934"	21.61247	14.8
"6935"	10.00514	14.8
"6936"	7.47859	14.8
"6937"	14.22367	14.8
"6938"	9.11908	14.8
"6939"	3.75586	14.8
"6940"	10.21124	14.8
"6941"	13.35369	14.8
"6942"	7.31617	14.8
"6943"	12.53379	14.8
"6944"	7.33202	14.8
"6945"	6.68799	14.8
"6946"	12.37352	14.8
"6947"	9.53479	14.8
"6948"	11.98876	14.8
"6949"	5.45323	14.8
"6950"	9.36406	14.8
"6951"	8.80572	14.8
"6952"	9.89434	14.8
"6953"	10.65279	14.8
"6954"	5.91232	14.8
"6955"	4.30898	14.8
"6956"	12.53751	14.8
"6957"	13.41445	14.8
"6958"	42.67253	14.8
"6959"	8.0866	14.9
"6960"	12.80537	14.9
"6961"	7.20078	14.9
"6962"	6.90282	14.9
"6963"	17.21188	14.9
"6964"	9.88381	14.9
"6965"	10.54082	14.9
"6966"	11.21251	14.9
"6967"	6.48413	14.9
"6968"	6.88625	14.9
"6969"	4.87638	14.9
"6970"	5.22829	14.9
"6971"	7.5356	14.9
"6972"	10.41835	14.9
"6973"	13.26192	14.9
"6974"	10.05676	14.9
"6975"	8.17421	14.9
"6976"	6.45853	14.9
"6977"	7.7451	14.9
"6978"	4.01697	14.9
"6979"	15.23162	14.9
"6980"	5.7382	14.9
"6981"	6.81977	14.9
"6982"	5.82073	14.9
"6983"	7.16397	14.9
"6984"	2.91692	14.9
"6985"	6.96084	14.9
"6986"	7.80145	14.9
"6987"	17.45665	14.9
"6988"	6.89551	14.9
"6989"	6.60776	14.9
"6990"	6.95934	14.9
"6991"	11.17042	15
"6992"	10.84414	15
"6993"	16.59405	15
"6994"	8.99592	15
"6995"	5.32883	15
"6996"	10.96435	15
"6997"	8.46728	15
"6998"	11.1962	15
"6999"	9.879	15
"7000"	6.27566	15
"7001"	8.64554	15
"7002"	7.39435	15
"7003"	15.25589	15
"7004"	7.57373	15
"7005"	7.66898	15
"7006"	6.36688	15
"7007"	13.10143	15
"7008"	4.06233	15
"7009"	26.70242	15
"7010"	8.37237	15
"7011"	4.35958	15
"7012"	3.81463	15
"7013"	4.10261	15
"7014"	3.76072	15
"7015"	4.58314	15
"7016"	10.66996	15
"7017"	36.46125	15
"7018"	7.83852	15
"7019"	5.7881	15
"7020"	6.83594	15
"7021"	5.5852	15
"7022"	7.24746	15
"7023"	10.62186	15
"7024"	6.48282	15
"7025"	12.61657	15
"7026"	11.91842	15
"7027"	5.22683	15
"7028"	4.28102	15
"7029"	3.51357	15
"7030"	4.37539	15
"7031"	7.15547	15
"7032"	8.20697	15
"7033"	5.34163	15
"7034"	12.95339	15
"7035"	6.1016	15
"7036"	6.04091	15
"7037"	8.83058	15.1
"7038"	4.81217	15.1
"7039"	15.58938	15.1
"7040"	9.56547	15.1
"7041"	10.93373	15.1
"7042"	15.43398	15.1
"7043"	11.02864	15.1
"7044"	12.84156	15.1
"7045"	10.45336	15.1
"7046"	5.3791	15.1
"7047"	12.67633	15.1
"7048"	10.52138	15.1
"7049"	5.10206	15.1
"7050"	8.79618	15.1
"7051"	6.52411	15.1
"7052"	10.27546	15.1
"7053"	6.97001	15.1
"7054"	5.39878	15.1
"7055"	12.94074	15.1
"7056"	3.62172	15.1
"7057"	6.23741	15.1
"7058"	6.5058	15.1
"7059"	8.39886	15.1
"7060"	4.77516	15.1
"7061"	5.10269	15.1
"7062"	6.78707	15.1
"7063"	3.26969	15.1
"7064"	11.75765	15.1
"7065"	8.97507	15.1
"7066"	13.75213	15.1
"7067"	4.75919	15.1
"7068"	14.45446	15.1
"7069"	18.65058	15.1
"7070"	18.85005	15.1
"7071"	13.24915	15.1
"7072"	2.93698	15.1
"7073"	6.76597	15.1
"7074"	5.31107	15.1
"7075"	4.81002	15.1
"7076"	29.94159	15.2
"7077"	10.49618	15.2
"7078"	7.56095	15.2
"7079"	12.14033	15.2
"7080"	7.53848	15.2
"7081"	8.14156	15.2
"7082"	13.2195	15.2
"7083"	7.19221	15.2
"7084"	9.50579	15.2
"7085"	8.30253	15.2
"7086"	6.74369	15.2
"7087"	6.86038	15.2
"7088"	11.24188	15.2
"7089"	4.90784	15.2
"7090"	8.25429	15.2
"7091"	9.27106	15.2
"7092"	8.93979	15.2
"7093"	5.25276	15.2
"7094"	10.84802	15.2
"7095"	24.22177	15.2
"7096"	28.99952	15.2
"7097"	26.50426	15.2
"7098"	5.75512	15.2
"7099"	5.60131	15.2
"7100"	6.47507	15.2
"7101"	19.29202	15.2
"7102"	6.53278	15.2
"7103"	11.90367	15.2
"7104"	6.39064	15.2
"7105"	9.33633	15.2
"7106"	6.03758	15.2
"7107"	5.22683	15.2
"7108"	3.93257	15.2
"7109"	5.30665	15.2
"7110"	5.32007	15.2
"7111"	13.31713	15.2
"7112"	5.28203	15.2
"7113"	5.59636	15.2
"7114"	9.1524	15.2
"7115"	3.41513	15.2
"7116"	4.39778	15.2
"7117"	6.94555	15.3
"7118"	10.04155	15.3
"7119"	8.18387	15.3
"7120"	6.19238	15.3
"7121"	13.55941	15.3
"7122"	16.99755	15.3
"7123"	5.49257	15.3
"7124"	8.66447	15.3
"7125"	6.23181	15.3
"7126"	12.98811	15.3
"7127"	9.15005	15.3
"7128"	11.33844	15.3
"7129"	6.42749	15.3
"7130"	6.16189	15.3
"7131"	12.94074	15.3
"7132"	8.83463	15.3
"7133"	10.86858	15.3
"7134"	10.84983	15.3
"7135"	4.52645	15.3
"7136"	4.61046	15.3
"7137"	4.51131	15.3
"7138"	5.04262	15.3
"7139"	7.88845	15.3
"7140"	14.71102	15.3
"7141"	3.23566	15.3
"7142"	3.78323	15.3
"7143"	5.90365	15.3
"7144"	9.44686	15.3
"7145"	9.13767	15.3
"7146"	10.42267	15.3
"7147"	7.99479	15.3
"7148"	7.2519	15.3
